"0","source(""run.R"")"
"2","
Attaching package: ‘GGally’

"
"2","The following object is masked from ‘package:dplyr’:

    nasa

"
"2","Loading required package: Rcpp
"
"2","## 
## Amelia II: Multiple Imputation
## (Version 1.7.4, built: 2015-12-05)
## Copyright (C) 2005-2017 James Honaker, Gary King and Matthew Blackwell
## Refer to http://gking.harvard.edu/amelia/ for more information
## 
"
"1","[1]"
"1"," ""El archivo algas.rds ya existe"""
"1","
"
"2","Parsed with column specification:
cols(
  season = col_character(),
  river_size = col_character(),
  fluid_velocity = col_character(),
  NO3 = col_double(),
  NH4 = col_double(),
  oPO4 = col_double(),
  PO4 = col_double(),
  Chla = col_double(),
  a1 = col_double(),
  a2 = col_double(),
  a3 = col_double(),
  a4 = col_double(),
  a5 = col_double(),
  a6 = col_double(),
  a7 = col_double()
)
"
"2","Unknown variables: ``"
"2","Unknown variables: ``"
"1","[1]"
"1"," ""Variables numericas"""
"1","
"
"1",""
"1"," plot: [1,1] [-----------------------------------------------------------]  0% est: 0s "
"1",""
"1"," plot: [1,2] [=----------------------------------------------------------]  1% est: 2m "
"1",""
"1"," plot: [1,3] [=----------------------------------------------------------]  1% est: 1m "
"1",""
"1"," plot: [1,4] [=----------------------------------------------------------]  2% est: 1m "
"1",""
"1"," plot: [1,5] [=----------------------------------------------------------]  2% est: 1m "
"1",""
"1"," plot: [1,6] [==---------------------------------------------------------]  3% est: 1m "
"1",""
"1"," plot: [1,7] [==---------------------------------------------------------]  3% est:48s "
"1",""
"1"," plot: [1,8] [==---------------------------------------------------------]  4% est:44s "
"1",""
"1"," plot: [1,9] [==---------------------------------------------------------]  4% est:41s "
"1",""
"1"," plot: [1,10] [===-------------------------------------------------------]  4% est:39s "
"1",""
"1"," plot: [1,11] [===-------------------------------------------------------]  5% est:37s "
"1",""
"1"," plot: [1,12] [===-------------------------------------------------------]  5% est:35s "
"1",""
"1"," plot: [1,13] [===-------------------------------------------------------]  6% est:34s "
"1",""
"1"," plot: [1,14] [====------------------------------------------------------]  6% est:33s "
"1",""
"1"," plot: [1,15] [====------------------------------------------------------]  7% est:32s "
"1",""
"1"," plot: [2,1] [====-------------------------------------------------------]  7% est:31s "
"1",""
"1"," plot: [2,2] [====-------------------------------------------------------]  8% est:31s "
"1",""
"1"," plot: [2,3] [=====------------------------------------------------------]  8% est:31s "
"1",""
"1"," plot: [2,4] [=====------------------------------------------------------]  8% est:30s "
"1",""
"1"," plot: [2,5] [=====------------------------------------------------------]  9% est:30s "
"1",""
"1"," plot: [2,6] [======-----------------------------------------------------]  9% est:29s "
"1",""
"1"," plot: [2,7] [======-----------------------------------------------------] 10% est:28s "
"1",""
"1"," plot: [2,8] [======-----------------------------------------------------] 10% est:28s "
"1",""
"1"," plot: [2,9] [======-----------------------------------------------------] 11% est:28s "
"1",""
"1"," plot: [2,10] [======----------------------------------------------------] 11% est:27s "
"1",""
"1"," plot: [2,11] [=======---------------------------------------------------] 12% est:27s "
"1",""
"1"," plot: [2,12] [=======---------------------------------------------------] 12% est:26s "
"1",""
"1"," plot: [2,13] [=======---------------------------------------------------] 12% est:26s "
"1",""
"1"," plot: [2,14] [=======---------------------------------------------------] 13% est:26s "
"1",""
"1"," plot: [2,15] [========--------------------------------------------------] 13% est:25s "
"1",""
"1"," plot: [3,1] [========---------------------------------------------------] 14% est:25s "
"1",""
"1"," plot: [3,2] [========---------------------------------------------------] 14% est:24s "
"1",""
"1"," plot: [3,3] [=========--------------------------------------------------] 15% est:24s "
"1",""
"1"," plot: [3,4] [=========--------------------------------------------------] 15% est:24s "
"1",""
"1"," plot: [3,5] [=========--------------------------------------------------] 16% est:24s "
"1",""
"1"," plot: [3,6] [=========--------------------------------------------------] 16% est:23s "
"1",""
"1"," plot: [3,7] [==========-------------------------------------------------] 16% est:23s "
"1",""
"1"," plot: [3,8] [==========-------------------------------------------------] 17% est:23s "
"1",""
"1"," plot: [3,9] [==========-------------------------------------------------] 17% est:22s "
"1",""
"1"," plot: [3,10] [==========------------------------------------------------] 18% est:22s "
"1",""
"1"," plot: [3,11] [===========-----------------------------------------------] 18% est:22s "
"1",""
"1"," plot: [3,12] [===========-----------------------------------------------] 19% est:22s "
"1",""
"1"," plot: [3,13] [===========-----------------------------------------------] 19% est:22s "
"1",""
"1"," plot: [3,14] [===========-----------------------------------------------] 20% est:22s "
"1",""
"1"," plot: [3,15] [============----------------------------------------------] 20% est:21s "
"1",""
"1"," plot: [4,1] [============-----------------------------------------------] 20% est:21s "
"1",""
"1"," plot: [4,2] [============-----------------------------------------------] 21% est:21s "
"1",""
"1"," plot: [4,3] [=============----------------------------------------------] 21% est:21s "
"1",""
"1"," plot: [4,4] [=============----------------------------------------------] 22% est:20s "
"1",""
"1"," plot: [4,5] [=============----------------------------------------------] 22% est:20s "
"1",""
"1"," plot: [4,6] [=============----------------------------------------------] 23% est:20s "
"1",""
"1"," plot: [4,7] [==============---------------------------------------------] 23% est:20s "
"1",""
"1"," plot: [4,8] [==============---------------------------------------------] 24% est:20s "
"1",""
"1"," plot: [4,9] [==============---------------------------------------------] 24% est:20s "
"1",""
"1"," plot: [4,10] [==============--------------------------------------------] 24% est:19s "
"1",""
"1"," plot: [4,11] [==============--------------------------------------------] 25% est:19s "
"1",""
"1"," plot: [4,12] [===============-------------------------------------------] 25% est:19s "
"1",""
"1"," plot: [4,13] [===============-------------------------------------------] 26% est:19s "
"1",""
"1"," plot: [4,14] [===============-------------------------------------------] 26% est:19s "
"1",""
"1"," plot: [4,15] [===============-------------------------------------------] 27% est:19s "
"1",""
"1"," plot: [5,1] [================-------------------------------------------] 27% est:19s "
"1",""
"1"," plot: [5,2] [================-------------------------------------------] 28% est:18s "
"1",""
"1"," plot: [5,3] [=================------------------------------------------] 28% est:18s "
"1",""
"1"," plot: [5,4] [=================------------------------------------------] 28% est:18s "
"1",""
"1"," plot: [5,5] [=================------------------------------------------] 29% est:18s "
"1",""
"1"," plot: [5,6] [=================------------------------------------------] 29% est:18s "
"1",""
"1"," plot: [5,7] [==================-----------------------------------------] 30% est:18s "
"1",""
"1"," plot: [5,8] [==================-----------------------------------------] 30% est:17s "
"1",""
"1"," plot: [5,9] [==================-----------------------------------------] 31% est:17s "
"1",""
"1"," plot: [5,10] [==================----------------------------------------] 31% est:17s "
"1",""
"1"," plot: [5,11] [==================----------------------------------------] 32% est:17s "
"1",""
"1"," plot: [5,12] [===================---------------------------------------] 32% est:17s "
"1",""
"1"," plot: [5,13] [===================---------------------------------------] 32% est:17s "
"1",""
"1"," plot: [5,14] [===================---------------------------------------] 33% est:17s "
"1",""
"1"," plot: [5,15] [===================---------------------------------------] 33% est:16s "
"1",""
"1"," plot: [6,1] [====================---------------------------------------] 34% est:16s "
"1",""
"1"," plot: [6,2] [====================---------------------------------------] 34% est:16s "
"1",""
"1"," plot: [6,3] [====================---------------------------------------] 35% est:16s "
"1",""
"1"," plot: [6,4] [=====================--------------------------------------] 35% est:16s "
"1",""
"1"," plot: [6,5] [=====================--------------------------------------] 36% est:16s "
"1",""
"1"," plot: [6,6] [=====================--------------------------------------] 36% est:16s "
"1",""
"1"," plot: [6,7] [======================-------------------------------------] 36% est:16s "
"1",""
"1"," plot: [6,8] [======================-------------------------------------] 37% est:15s "
"1",""
"1"," plot: [6,9] [======================-------------------------------------] 37% est:15s "
"1",""
"1"," plot: [6,10] [======================------------------------------------] 38% est:15s "
"1",""
"1"," plot: [6,11] [======================------------------------------------] 38% est:15s "
"1",""
"1"," plot: [6,12] [======================------------------------------------] 39% est:15s "
"1",""
"1"," plot: [6,13] [=======================-----------------------------------] 39% est:15s "
"1",""
"1"," plot: [6,14] [=======================-----------------------------------] 40% est:15s "
"1",""
"1"," plot: [6,15] [=======================-----------------------------------] 40% est:15s "
"1",""
"1"," plot: [7,1] [========================-----------------------------------] 40% est:14s "
"1",""
"1"," plot: [7,2] [========================-----------------------------------] 41% est:14s "
"1",""
"1"," plot: [7,3] [========================-----------------------------------] 41% est:14s "
"1",""
"1"," plot: [7,4] [=========================----------------------------------] 42% est:14s "
"1",""
"1"," plot: [7,5] [=========================----------------------------------] 42% est:14s "
"1",""
"1"," plot: [7,6] [=========================----------------------------------] 43% est:14s "
"1",""
"1"," plot: [7,7] [=========================----------------------------------] 43% est:14s "
"1",""
"1"," plot: [7,8] [==========================---------------------------------] 44% est:14s "
"1",""
"1"," plot: [7,9] [==========================---------------------------------] 44% est:13s "
"1",""
"1"," plot: [7,10] [==========================--------------------------------] 44% est:13s "
"1",""
"1"," plot: [7,11] [==========================--------------------------------] 45% est:13s "
"1",""
"1"," plot: [7,12] [==========================--------------------------------] 45% est:13s "
"1",""
"1"," plot: [7,13] [===========================-------------------------------] 46% est:13s "
"1",""
"1"," plot: [7,14] [===========================-------------------------------] 46% est:13s "
"1",""
"1"," plot: [7,15] [===========================-------------------------------] 47% est:13s "
"1",""
"1"," plot: [8,1] [============================-------------------------------] 47% est:13s "
"1",""
"1"," plot: [8,2] [============================-------------------------------] 48% est:12s "
"1",""
"1"," plot: [8,3] [============================-------------------------------] 48% est:12s "
"1",""
"1"," plot: [8,4] [=============================------------------------------] 48% est:12s "
"1",""
"1"," plot: [8,5] [=============================------------------------------] 49% est:12s "
"1",""
"1"," plot: [8,6] [=============================------------------------------] 49% est:12s "
"1",""
"1"," plot: [8,7] [=============================------------------------------] 50% est:12s "
"1",""
"1"," plot: [8,8] [==============================-----------------------------] 50% est:12s "
"1",""
"1"," plot: [8,9] [==============================-----------------------------] 51% est:12s "
"1",""
"1"," plot: [8,10] [==============================----------------------------] 51% est:12s "
"1",""
"1"," plot: [8,11] [==============================----------------------------] 52% est:11s "
"1",""
"1"," plot: [8,12] [==============================----------------------------] 52% est:11s "
"1",""
"1"," plot: [8,13] [==============================----------------------------] 52% est:11s "
"1",""
"1"," plot: [8,14] [===============================---------------------------] 53% est:11s "
"1",""
"1"," plot: [8,15] [===============================---------------------------] 53% est:11s "
"1",""
"1"," plot: [9,1] [================================---------------------------] 54% est:11s "
"1",""
"1"," plot: [9,2] [================================---------------------------] 54% est:11s "
"1",""
"1"," plot: [9,3] [================================---------------------------] 55% est:11s "
"1",""
"1"," plot: [9,4] [=================================--------------------------] 55% est:11s "
"1",""
"1"," plot: [9,5] [=================================--------------------------] 56% est:10s "
"1",""
"1"," plot: [9,6] [=================================--------------------------] 56% est:10s "
"1",""
"1"," plot: [9,7] [=================================--------------------------] 56% est:10s "
"1",""
"1"," plot: [9,8] [==================================-------------------------] 57% est:10s "
"1",""
"1"," plot: [9,9] [==================================-------------------------] 57% est:10s "
"1",""
"1"," plot: [9,10] [==================================------------------------] 58% est:10s "
"1",""
"1"," plot: [9,11] [==================================------------------------] 58% est:10s "
"1",""
"1"," plot: [9,12] [==================================------------------------] 59% est:10s "
"1",""
"1"," plot: [9,13] [==================================------------------------] 59% est:10s "
"1",""
"1"," plot: [9,14] [===================================-----------------------] 60% est:10s "
"1",""
"1"," plot: [9,15] [===================================-----------------------] 60% est: 9s "
"1",""
"1"," plot: [10,1] [===================================-----------------------] 60% est: 9s "
"1",""
"1"," plot: [10,2] [===================================-----------------------] 61% est: 9s "
"1",""
"1"," plot: [10,3] [====================================----------------------] 61% est: 9s "
"1",""
"1"," plot: [10,4] [====================================----------------------] 62% est: 9s "
"1",""
"1"," plot: [10,5] [====================================----------------------] 62% est: 9s "
"1",""
"1"," plot: [10,6] [====================================----------------------] 63% est: 9s "
"1",""
"1"," plot: [10,7] [=====================================---------------------] 63% est: 9s "
"1",""
"1"," plot: [10,8] [=====================================---------------------] 64% est: 9s "
"1",""
"1"," plot: [10,9] [=====================================---------------------] 64% est: 8s "
"1",""
"1"," plot: [10,10] [=====================================--------------------] 64% est: 8s "
"1",""
"1"," plot: [10,11] [=====================================--------------------] 65% est: 8s "
"1",""
"1"," plot: [10,12] [=====================================--------------------] 65% est: 8s "
"1",""
"1"," plot: [10,13] [=====================================--------------------] 66% est: 8s "
"1",""
"1"," plot: [10,14] [======================================-------------------] 66% est: 8s "
"1",""
"1"," plot: [10,15] [======================================-------------------] 67% est: 8s "
"1",""
"1"," plot: [11,1] [=======================================-------------------] 67% est: 8s "
"1",""
"1"," plot: [11,2] [=======================================-------------------] 68% est: 8s "
"1",""
"1"," plot: [11,3] [=======================================-------------------] 68% est: 7s "
"1",""
"1"," plot: [11,4] [========================================------------------] 68% est: 7s "
"1",""
"1"," plot: [11,5] [========================================------------------] 69% est: 7s "
"1",""
"1"," plot: [11,6] [========================================------------------] 69% est: 7s "
"1",""
"1"," plot: [11,7] [========================================------------------] 70% est: 7s "
"1",""
"1"," plot: [11,8] [=========================================-----------------] 70% est: 7s "
"1",""
"1"," plot: [11,9] [=========================================-----------------] 71% est: 7s "
"1",""
"1"," plot: [11,10] [=========================================----------------] 71% est: 7s "
"1",""
"1"," plot: [11,11] [=========================================----------------] 72% est: 7s "
"1",""
"1"," plot: [11,12] [=========================================----------------] 72% est: 6s "
"1",""
"1"," plot: [11,13] [=========================================----------------] 72% est: 6s "
"1",""
"1"," plot: [11,14] [==========================================---------------] 73% est: 6s "
"1",""
"1"," plot: [11,15] [==========================================---------------] 73% est: 6s "
"1",""
"1"," plot: [12,1] [===========================================---------------] 74% est: 6s "
"1",""
"1"," plot: [12,2] [===========================================---------------] 74% est: 6s "
"1",""
"1"," plot: [12,3] [===========================================---------------] 75% est: 6s "
"1",""
"1"," plot: [12,4] [============================================--------------] 75% est: 6s "
"1",""
"1"," plot: [12,5] [============================================--------------] 76% est: 6s "
"1",""
"1"," plot: [12,6] [============================================--------------] 76% est: 6s "
"1",""
"1"," plot: [12,7] [============================================--------------] 76% est: 5s "
"1",""
"1"," plot: [12,8] [=============================================-------------] 77% est: 5s "
"1",""
"1"," plot: [12,9] [=============================================-------------] 77% est: 5s "
"1",""
"1"," plot: [12,10] [============================================-------------] 78% est: 5s "
"1",""
"1"," plot: [12,11] [=============================================------------] 78% est: 5s "
"1",""
"1"," plot: [12,12] [=============================================------------] 79% est: 5s "
"1",""
"1"," plot: [12,13] [=============================================------------] 79% est: 5s "
"1",""
"1"," plot: [12,14] [=============================================------------] 80% est: 5s "
"1",""
"1"," plot: [12,15] [==============================================-----------] 80% est: 5s "
"1",""
"1"," plot: [13,1] [===============================================-----------] 80% est: 5s "
"1",""
"1"," plot: [13,2] [===============================================-----------] 81% est: 4s "
"1",""
"1"," plot: [13,3] [===============================================-----------] 81% est: 4s "
"1",""
"1"," plot: [13,4] [===============================================-----------] 82% est: 4s "
"1",""
"1"," plot: [13,5] [================================================----------] 82% est: 4s "
"1",""
"1"," plot: [13,6] [================================================----------] 83% est: 4s "
"1",""
"1"," plot: [13,7] [================================================----------] 83% est: 4s "
"1",""
"1"," plot: [13,8] [================================================----------] 84% est: 4s "
"1",""
"1"," plot: [13,9] [=================================================---------] 84% est: 4s "
"1",""
"1"," plot: [13,10] [================================================---------] 84% est: 4s "
"1",""
"1"," plot: [13,11] [================================================---------] 85% est: 3s "
"1",""
"1"," plot: [13,12] [=================================================--------] 85% est: 3s "
"1",""
"1"," plot: [13,13] [=================================================--------] 86% est: 3s "
"1",""
"1"," plot: [13,14] [=================================================--------] 86% est: 3s "
"1",""
"1"," plot: [13,15] [=================================================--------] 87% est: 3s "
"1",""
"1"," plot: [14,1] [===================================================-------] 87% est: 3s "
"1",""
"1"," plot: [14,2] [===================================================-------] 88% est: 3s "
"1",""
"1"," plot: [14,3] [===================================================-------] 88% est: 3s "
"1",""
"1"," plot: [14,4] [===================================================-------] 88% est: 3s "
"1",""
"1"," plot: [14,5] [====================================================------] 89% est: 3s "
"1",""
"1"," plot: [14,6] [====================================================------] 89% est: 2s "
"1",""
"1"," plot: [14,7] [====================================================------] 90% est: 2s "
"1",""
"1"," plot: [14,8] [====================================================------] 90% est: 2s "
"1",""
"1"," plot: [14,9] [=====================================================-----] 91% est: 2s "
"1",""
"1"," plot: [14,10] [====================================================-----] 91% est: 2s "
"1",""
"1"," plot: [14,11] [====================================================-----] 92% est: 2s "
"1",""
"1"," plot: [14,12] [====================================================-----] 92% est: 2s "
"1",""
"1"," plot: [14,13] [=====================================================----] 92% est: 2s "
"1",""
"1"," plot: [14,14] [=====================================================----] 93% est: 2s "
"1",""
"1"," plot: [14,15] [=====================================================----] 93% est: 2s "
"1",""
"1"," plot: [15,1] [======================================================----] 94% est: 1s "
"1",""
"1"," plot: [15,2] [=======================================================---] 94% est: 1s "
"1",""
"1"," plot: [15,3] [=======================================================---] 95% est: 1s "
"1",""
"1"," plot: [15,4] [=======================================================---] 95% est: 1s "
"1",""
"1"," plot: [15,5] [=======================================================---] 96% est: 1s "
"1",""
"1"," plot: [15,6] [========================================================--] 96% est: 1s "
"1",""
"1"," plot: [15,7] [========================================================--] 96% est: 1s "
"1",""
"1"," plot: [15,8] [========================================================--] 97% est: 1s "
"1",""
"1"," plot: [15,9] [========================================================--] 97% est: 1s "
"1",""
"1"," plot: [15,10] [========================================================-] 98% est: 1s "
"1",""
"1"," plot: [15,11] [========================================================-] 98% est: 0s "
"1",""
"1"," plot: [15,12] [========================================================-] 99% est: 0s "
"1",""
"1"," plot: [15,13] [========================================================-] 99% est: 0s "
"1",""
"1"," plot: [15,14] [=========================================================]100% est: 0s "
"1",""
"1"," plot: [15,15] [=========================================================]100% est: 0s "
"1","                                                                                       "
"1",""
"1","[1]"
"1"," ""Variables Character"""
"1","
"
